GeneENSG00000158092
ENSG00000170275
ENSG00000234882
ENSG00000170312
ENSG00000100417
ENSG00000170345
ENSG00000170348
ENSG00000100442
ENSG00000100461
ENSG00000170385
ENSG00000100503
ENSG00000100504
ENSG00000100519
ENSG00000100522
ENSG00000100523
ENSG00000100526
ENSG00000100528
ENSG00000100532
ENSG00000100554
ENSG00000100578
ENSG00000100592
ENSG00000100596
ENSG00000170540
ENSG00000170542
ENSG00000100612
ENSG00000100614
ENSG00000170581
ENSG00000100644
ENSG00000100647
ENSG00000100650
ENSG00000100664
ENSG00000094914
ENSG00000100711
ENSG00000100714
ENSG00000100722
ENSG00000170633
ENSG00000100731
ENSG00000100739
ENSG00000100744
ENSG00000100749
ENSG00000235162
ENSG00000100796
ENSG00000100804
ENSG00000100811
ENSG00000170776
ENSG00000100815
ENSG00000100852
ENSG00000100883
ENSG00000170852
ENSG00000170855
ENSG00000170871
ENSG00000170876
ENSG00000100934
ENSG00000100938
ENSG00000100941
ENSG00000161638
ENSG00000101040
ENSG00000170961
ENSG00000101109
ENSG00000101126
ENSG00000101138
ENSG00000101146
ENSG00000101150
ENSG00000101182
ENSG00000171135
ENSG00000171150
ENSG00000171155
ENSG00000101236
ENSG00000171204
ENSG00000101265
ENSG00000101290
ENSG00000171241
ENSG00000101310
ENSG00000171314
ENSG00000101350
ENSG00000101361
ENSG00000101365
ENSG00000101367
ENSG00000101384
ENSG00000171451
ENSG00000171453
ENSG00000101464
ENSG00000101474
ENSG00000171497
ENSG00000101557
ENSG00000101558
ENSG00000101577
ENSG00000101596
ENSG00000101608
ENSG00000171566
ENSG00000101745
ENSG00000101752
ENSG00000101773
ENSG00000101782
ENSG00000101843
ENSG00000101856
ENSG00000101871
ENSG00000171735
ENSG00000101901
ENSG00000101911
ENSG00000101928
ENSG00000171792
ENSG00000171793
ENSG00000101966
ENSG00000101972
ENSG00000101974
ENSG00000102024
ENSG00000171843
ENSG00000102038
ENSG00000171862
ENSG00000102081
ENSG00000171867
ENSG00000135842
ENSG00000102144
ENSG00000102158
ENSG00000171940
ENSG00000102189
ENSG00000171988
ENSG00000102265
ENSG00000172007
ENSG00000102316
ENSG00000102359
ENSG00000172086
ENSG00000102393
ENSG00000102401
ENSG00000102471
ENSG00000102531
ENSG00000172175
ENSG00000102580
ENSG00000102595
ENSG00000102710
ENSG00000102753
ENSG00000172262
ENSG00000172269
ENSG00000025796
ENSG00000102780
ENSG00000102786
ENSG00000102804
ENSG00000172331
ENSG00000172339
ENSG00000102893
ENSG00000086666
ENSG00000102898
ENSG00000102900
ENSG00000102908
ENSG00000102910
ENSG00000172403
ENSG00000102974
ENSG00000102978
ENSG00000172466
ENSG00000172469
ENSG00000172500
ENSG00000172531
ENSG00000172594
ENSG00000172638
ENSG00000172667
ENSG00000103196
ENSG00000103222
ENSG00000172775
ENSG00000103241
ENSG00000172795
ENSG00000241127
ENSG00000172845
ENSG00000169139
ENSG00000110315
ENSG00000103342
ENSG00000172939
ENSG00000103415
ENSG00000103429
ENSG00000028203
ENSG00000173068
ENSG00000103642
ENSG00000103657
ENSG00000173145
ENSG00000147010
ENSG00000173163
ENSG00000103742
ENSG00000173193
ENSG00000103888
ENSG00000173221
ENSG00000103978
ENSG00000103994
ENSG00000104047
ENSG00000104064
ENSG00000104131
ENSG00000104133
ENSG00000104154
ENSG00000104164
ENSG00000104205
ENSG00000104219
ENSG00000236814
ENSG00000104231
ENSG00000173418
ENSG00000104320
ENSG00000104321
ENSG00000104331
ENSG00000104332
ENSG00000104343
ENSG00000173517
ENSG00000104368
ENSG00000104375
ENSG00000104388
ENSG00000104408
ENSG00000104412
ENSG00000173575
ENSG00000104442
ENSG00000104517
ENSG00000173660
ENSG00000104549
ENSG00000104611
ENSG00000173692
ENSG00000173706
ENSG00000104660
ENSG00000173726
ENSG00000173744
ENSG00000173786
ENSG00000104695
ENSG00000104723
ENSG00000104728
ENSG00000173821
ENSG00000104738
ENSG00000104763
ENSG00000104765
ENSG00000173875
ENSG00000173889
ENSG00000173905
ENSG00000124151
ENSG00000124155
ENSG00000174099
ENSG00000174173
ENSG00000174197
ENSG00000174231
ENSG00000124172
ENSG00000105058
ENSG00000147274
ENSG00000237350
ENSG00000174437
ENSG00000174442
ENSG00000136147
ENSG00000147324
ENSG00000174485
ENSG00000105220
ENSG00000162441
ENSG00000124198
ENSG00000105281
ENSG00000174579
ENSG00000105355
ENSG00000162496
ENSG00000174738
ENSG00000174748
ENSG00000105404
ENSG00000174804
ENSG00000237676
ENSG00000174953
ENSG00000175054
ENSG00000105640
ENSG00000175063
ENSG00000175073
ENSG00000175110
ENSG00000175166
ENSG00000105677
ENSG00000175183
ENSG00000175203
ENSG00000175215
ENSG00000175216
ENSG00000149357
ENSG00000105755
ENSG00000105810
ENSG00000105819
ENSG00000105825
ENSG00000105829
ENSG00000105835
ENSG00000105849
ENSG00000175348
ENSG00000105854
ENSG00000105856
ENSG00000175376
ENSG00000162599
ENSG00000175390
ENSG00000099968
ENSG00000105894
ENSG00000175455
ENSG00000105928
ENSG00000105939
ENSG00000105968
ENSG00000105971
ENSG00000105974
ENSG00000105976
ENSG00000105988
ENSG00000169504
ENSG00000175582
ENSG00000106034
ENSG00000106049
ENSG00000162614
ENSG00000106080
ENSG00000106105
ENSG00000106144
ENSG00000175792
ENSG00000106261
ENSG00000106299
ENSG00000106305
ENSG00000176014
ENSG00000106366
ENSG00000176046
ENSG00000106460
ENSG00000106477
ENSG00000176105
ENSG00000106484
ENSG00000176142
ENSG00000144036
ENSG00000106546
ENSG00000176171
ENSG00000162642
ENSG00000106609
ENSG00000106628
ENSG00000169607
ENSG00000122643
ENSG00000106692
ENSG00000106723
ENSG00000176407
ENSG00000106771
ENSG00000106799
ENSG00000124570
ENSG00000107036
ENSG00000107104
ENSG00000176697
ENSG00000107175
ENSG00000107186
ENSG00000107290
ENSG00000176788
ENSG00000107341
ENSG00000176834
ENSG00000107372
ENSG00000176853
ENSG00000176890
ENSG00000107566
ENSG00000176928
ENSG00000107651
ENSG00000107745
ENSG00000107771
ENSG00000107796
ENSG00000107798
ENSG00000107854
ENSG00000107863
ENSG00000177119
ENSG00000107874
ENSG00000177150
ENSG00000177156
ENSG00000107929
ENSG00000107937
ENSG00000107949
ENSG00000107951
ENSG00000177200
ENSG00000107959
ENSG00000107984
ENSG00000108021
ENSG00000108039
ENSG00000108061
ENSG00000108064
ENSG00000108094
ENSG00000177370
ENSG00000108175
ENSG00000177409
ENSG00000177425
ENSG00000177426
ENSG00000108256
ENSG00000239900
ENSG00000108384
ENSG00000177565
ENSG00000108424
ENSG00000111361
ENSG00000136631
ENSG00000108510
ENSG00000148154
ENSG00000108518
ENSG00000177683
ENSG00000108559
ENSG00000177707
ENSG00000108588
ENSG00000177731
ENSG00000177733
ENSG00000108651
ENSG00000108654
ENSG00000108679
ENSG00000177855
ENSG00000100196
ENSG00000177885
ENSG00000177888
ENSG00000108821
ENSG00000108826
ENSG00000108828
ENSG00000108829
ENSG00000177981
ENSG00000108848
ENSG00000108854
ENSG00000108861
ENSG00000108883
ENSG00000178035
ENSG00000108946
ENSG00000178057
ENSG00000108953
ENSG00000108960
ENSG00000240409
ENSG00000109046
ENSG00000178105
ENSG00000109079
ENSG00000178163
ENSG00000109084
ENSG00000109099
ENSG00000178202
ENSG00000109133
ENSG00000135870
ENSG00000109180
ENSG00000109184
ENSG00000109270
ENSG00000100225
ENSG00000109445
ENSG00000178425
ENSG00000109475
ENSG00000109572
ENSG00000109606
ENSG00000178567
ENSG00000109685
ENSG00000109689
ENSG00000240849
ENSG00000109756
ENSG00000109775
ENSG00000178691
ENSG00000109790
ENSG00000109805
ENSG00000109814
ENSG00000109861
ENSG00000109919
ENSG00000109920
ENSG00000109929
ENSG00000109971
ENSG00000110002
ENSG00000110048
ENSG00000178913
ENSG00000110075
ENSG00000110092
ENSG00000110172
ENSG00000178988
ENSG00000178996
ENSG00000178999
ENSG00000179010
ENSG00000110330
ENSG00000110367
ENSG00000110422
ENSG00000110429
ENSG00000179115
ENSG00000110442
ENSG00000110660
ENSG00000179218
ENSG00000110696
ENSG00000110700
ENSG00000229097
ENSG00000110713
ENSG00000179295
ENSG00000110768
ENSG00000110841
ENSG00000110880
ENSG00000241478
ENSG00000154473
ENSG00000110906
ENSG00000110911
ENSG00000110917
ENSG00000110958
ENSG00000111011
ENSG00000111057
ENSG00000111142
ENSG00000111144
ENSG00000241644
ENSG00000111231
ENSG00000111252
ENSG00000241685
ENSG00000111300
ENSG00000163002
ENSG00000111341
ENSG00000179933
ENSG00000111371
ENSG00000179950
ENSG00000111450
ENSG00000111530
ENSG00000111581
ENSG00000111596
ENSG00000111605
ENSG00000111639
ENSG00000111642
ENSG00000180098
ENSG00000111665
ENSG00000111669
ENSG00000111670
ENSG00000111696
ENSG00000111707
ENSG00000111711
ENSG00000180228
ENSG00000111727
ENSG00000242125
ENSG00000180329
ENSG00000111790
ENSG00000111799
ENSG00000180370
ENSG00000111845
ENSG00000111860
ENSG00000163069
ENSG00000111875
ENSG00000111817
ENSG00000111885
ENSG00000111897
ENSG00000180543
ENSG00000111912
ENSG00000180628
ENSG00000242299
ENSG00000112062
ENSG00000112078
ENSG00000112079
ENSG00000112081
ENSG00000112096
ENSG00000112110
ENSG00000112118
ENSG00000242372
ENSG00000180801
ENSG00000180817
ENSG00000170242
ENSG00000180867
ENSG00000112186
ENSG00000112200
ENSG00000180879
ENSG00000163104
ENSG00000242485
ENSG00000112237
ENSG00000180914
ENSG00000112249
ENSG00000180957
ENSG00000181019
ENSG00000181026
ENSG00000112312
ENSG00000112319
ENSG00000112339
ENSG00000181061
ENSG00000181072
ENSG00000181104
ENSG00000112419
ENSG00000112473
ENSG00000112514
ENSG00000112531
ENSG00000112576
ENSG00000180530
ENSG00000112695
ENSG00000112701
ENSG00000181458
ENSG00000112739
ENSG00000109113
ENSG00000163155
ENSG00000112773
ENSG00000181555
ENSG00000112851
ENSG00000125633
ENSG00000112893
ENSG00000112972
ENSG00000112977
ENSG00000181722
ENSG00000112983
ENSG00000112984
ENSG00000181751
ENSG00000113013
ENSG00000113048
ENSG00000113068
ENSG00000113083
ENSG00000113140
ENSG00000163166
ENSG00000181852
ENSG00000170315
ENSG00000181904
ENSG00000181924
ENSG00000113273
ENSG00000182004
ENSG00000113300
ENSG00000113328
ENSG00000182093
ENSG00000113361
ENSG00000113369
ENSG00000113391
ENSG00000113407
ENSG00000182158
ENSG00000113448
ENSG00000113456
ENSG00000113460
ENSG00000182197
ENSG00000113569
ENSG00000113575
ENSG00000113580
ENSG00000113583
ENSG00000113593
ENSG00000113594
ENSG00000113597
ENSG00000113615
ENSG00000182287
ENSG00000113643
ENSG00000113649
ENSG00000113658
ENSG00000113712
ENSG00000113742
ENSG00000182400
ENSG00000113810
ENSG00000113851
ENSG00000114019
ENSG00000114021
ENSG00000114023
ENSG00000182534
ENSG00000114030
ENSG00000114062
ENSG00000114098
ENSG00000114120
ENSG00000114127
ENSG00000114251
ENSG00000182621
ENSG00000114302
ENSG00000114316
ENSG00000114331
ENSG00000114346
ENSG00000114353
ENSG00000114354
ENSG00000114374
ENSG00000114391
ENSG00000182752
ENSG00000114405
ENSG00000114416
ENSG00000114439
ENSG00000114446
ENSG00000114450
ENSG00000182827
ENSG00000114491
ENSG00000114503
ENSG00000114573
ENSG00000170445
ENSG00000114686
ENSG00000163359
ENSG00000114742
ENSG00000114744
ENSG00000182952
ENSG00000244038
ENSG00000182985
ENSG00000114850
ENSG00000112208
ENSG00000114861
ENSG00000114933
ENSG00000114942
ENSG00000114978
ENSG00000114999
ENSG00000115053
ENSG00000115084
ENSG00000115091
ENSG00000183199
ENSG00000125835
ENSG00000115145
ENSG00000183255
ENSG00000115204
ENSG00000272886
ENSG00000183287
ENSG00000115216
ENSG00000115233
ENSG00000112245
ENSG00000115241
ENSG00000244405
ENSG00000115295
ENSG00000115306
ENSG00000115307
ENSG00000170522
ENSG00000183527
ENSG00000183530
ENSG00000115355
ENSG00000115364
ENSG00000115368
ENSG00000112282
ENSG00000244509
ENSG00000115414
ENSG00000115415
ENSG00000115419
ENSG00000115446
ENSG00000115461
ENSG00000115464
ENSG00000115484
ENSG00000115504
ENSG00000115520
ENSG00000115524
ENSG00000183688
ENSG00000115540
ENSG00000170558
ENSG00000115561
ENSG00000183735
ENSG00000183741
ENSG00000115641
ENSG00000115677
ENSG00000115685
ENSG00000115738
ENSG00000115750
ENSG00000244754
ENSG00000115758
ENSG00000115760
ENSG00000115761
ENSG00000115762
ENSG00000115806
ENSG00000163468
ENSG00000115816
ENSG00000112308
ENSG00000115839
ENSG00000115866
ENSG00000115875
ENSG00000170584
ENSG00000184009
ENSG00000184014
ENSG00000115947
ENSG00000115963
ENSG00000115966
ENSG00000170606
ENSG00000115977
ENSG00000245532
ENSG00000116001
ENSG00000116005
ENSG00000116016
ENSG00000116044
