GeneENSG00000001460
ENSG00000101194
ENSG00000101199
ENSG00000101213
ENSG00000101246
ENSG00000101311
ENSG00000101353
ENSG00000101400
ENSG00000101412
ENSG00000101417
ENSG00000101442
ENSG00000101473
ENSG00000101489
ENSG00000101542
ENSG00000101670
ENSG00000101695
ENSG00000101825
ENSG00000101850
ENSG00000101945
ENSG00000101958
ENSG00000101997
ENSG00000102034
ENSG00000102053
ENSG00000102057
ENSG00000102098
ENSG00000102125
ENSG00000102178
ENSG00000102221
ENSG00000102312
ENSG00000102349
ENSG00000102362
ENSG00000102383
ENSG00000102385
ENSG00000102387
ENSG00000102445
ENSG00000102452
ENSG00000102543
ENSG00000102572
ENSG00000102678
ENSG00000102683
ENSG00000102743
ENSG00000102796
ENSG00000102802
ENSG00000102858
ENSG00000102901
ENSG00000102904
ENSG00000102931
ENSG00000102967
ENSG00000102977
ENSG00000102996
ENSG00000103021
ENSG00000103024
ENSG00000103034
ENSG00000103037
ENSG00000103044
ENSG00000103047
ENSG00000103061
ENSG00000103126
ENSG00000103148
ENSG00000103150
ENSG00000103160
ENSG00000103168
ENSG00000103174
ENSG00000103199
ENSG00000103227
ENSG00000103245
ENSG00000103248
ENSG00000103249
ENSG00000103257
ENSG00000103264
ENSG00000103266
ENSG00000103316
ENSG00000103326
ENSG00000103343
ENSG00000103356
ENSG00000103381
ENSG00000103472
ENSG00000103485
ENSG00000103510
ENSG00000103599
ENSG00000103710
ENSG00000103811
ENSG00000103852
ENSG00000103942
ENSG00000103966
ENSG00000104142
ENSG00000104147
ENSG00000104221
ENSG00000104290
ENSG00000104313
ENSG00000104369
ENSG00000104415
ENSG00000104419
ENSG00000104435
ENSG00000104450
ENSG00000104497
ENSG00000104518
ENSG00000104524
ENSG00000104731
ENSG00000104774
ENSG00000104804
ENSG00000104853
ENSG00000104881
ENSG00000104907
ENSG00000104951
ENSG00000104953
ENSG00000104957
ENSG00000104998
ENSG00000105072
ENSG00000105135
ENSG00000105136
ENSG00000105146
ENSG00000105173
ENSG00000105204
ENSG00000105221
ENSG00000105229
ENSG00000105248
ENSG00000105287
ENSG00000105364
ENSG00000105429
ENSG00000105447
ENSG00000105467
ENSG00000105486
ENSG00000105497
ENSG00000105499
ENSG00000105514
ENSG00000105516
ENSG00000105520
ENSG00000105607
ENSG00000105612
ENSG00000105617
ENSG00000105643
ENSG00000105650
ENSG00000105655
ENSG00000105656
ENSG00000105664
ENSG00000105668
ENSG00000105672
ENSG00000105676
ENSG00000105696
ENSG00000105705
ENSG00000105708
ENSG00000105726
ENSG00000105732
ENSG00000105738
ENSG00000105750
ENSG00000105784
ENSG00000105792
ENSG00000105852
ENSG00000105865
ENSG00000105866
ENSG00000105875
ENSG00000105953
ENSG00000105982
ENSG00000105989
ENSG00000105991
ENSG00000106003
ENSG00000106004
ENSG00000106006
ENSG00000106009
ENSG00000106012
ENSG00000106013
ENSG00000106025
ENSG00000106066
ENSG00000106070
ENSG00000106077
ENSG00000106100
ENSG00000106123
ENSG00000106236
ENSG00000106246
ENSG00000106258
ENSG00000106266
ENSG00000106290
ENSG00000106330
ENSG00000106351
ENSG00000106404
ENSG00000106459
ENSG00000106479
ENSG00000106483
ENSG00000106526
ENSG00000106537
ENSG00000106608
ENSG00000106624
ENSG00000106665
ENSG00000106686
ENSG00000106785
ENSG00000106804
ENSG00000106819
ENSG00000106823
ENSG00000106948
ENSG00000107077
ENSG00000107099
ENSG00000107140
ENSG00000107185
ENSG00000107263
ENSG00000107281
ENSG00000107282
ENSG00000107317
ENSG00000107338
ENSG00000107485
ENSG00000107518
ENSG00000107611
ENSG00000107614
ENSG00000107731
ENSG00000107815
ENSG00000107816
ENSG00000107821
ENSG00000107882
ENSG00000107902
ENSG00000107968
ENSG00000108176
ENSG00000108255
ENSG00000108262
ENSG00000108344
ENSG00000108352
ENSG00000108370
ENSG00000108381
ENSG00000108387
ENSG00000108448
ENSG00000108469
ENSG00000108479
ENSG00000108509
ENSG00000108511
ENSG00000108515
ENSG00000108523
ENSG00000108557
ENSG00000108622
ENSG00000108669
ENSG00000108733
ENSG00000108771
ENSG00000108773
ENSG00000108784
ENSG00000108830
ENSG00000108840
ENSG00000108846
ENSG00000108852
ENSG00000108932
ENSG00000108963
ENSG00000108984
ENSG00000109062
ENSG00000109066
ENSG00000109072
ENSG00000109103
ENSG00000109107
ENSG00000109118
ENSG00000109163
ENSG00000109265
ENSG00000109436
ENSG00000109472
ENSG00000109511
ENSG00000109576
ENSG00000109667
ENSG00000109736
ENSG00000109771
ENSG00000109794
ENSG00000109944
ENSG00000110011
ENSG00000110042
ENSG00000110063
ENSG00000110104
ENSG00000110169
ENSG00000110171
ENSG00000110328
ENSG00000110427
ENSG00000110436
ENSG00000110455
ENSG00000110497
ENSG00000110514
ENSG00000110583
ENSG00000110628
ENSG00000110675
ENSG00000110693
ENSG00000110719
ENSG00000110721
ENSG00000110723
ENSG00000110844
ENSG00000110876
ENSG00000110881
ENSG00000111058
ENSG00000111077
ENSG00000111110
ENSG00000111186
ENSG00000111199
ENSG00000111224
ENSG00000111266
ENSG00000111271
ENSG00000111276
ENSG00000111331
ENSG00000111335
ENSG00000111452
ENSG00000111653
ENSG00000111664
ENSG00000111667
ENSG00000111684
ENSG00000111729
ENSG00000111816
ENSG00000111834
ENSG00000111837
ENSG00000111846
ENSG00000111859
ENSG00000111879
ENSG00000111886
ENSG00000112031
ENSG00000112039
ENSG00000112137
ENSG00000112144
ENSG00000112149
ENSG00000112167
ENSG00000112218
ENSG00000112276
ENSG00000112294
ENSG00000112303
ENSG00000112305
ENSG00000112309
ENSG00000112320
ENSG00000112357
ENSG00000112365
ENSG00000112379
ENSG00000112425
ENSG00000112511
ENSG00000112541
ENSG00000112619
ENSG00000112655
ENSG00000112659
ENSG00000112679
ENSG00000112699
ENSG00000112796
ENSG00000112837
ENSG00000112877
ENSG00000112936
ENSG00000112964
ENSG00000112981
ENSG00000113119
ENSG00000113212
ENSG00000113248
ENSG00000113302
ENSG00000113368
ENSG00000113396
ENSG00000113494
ENSG00000113504
ENSG00000113532
ENSG00000113645
ENSG00000113722
ENSG00000113790
ENSG00000113805
ENSG00000114026
ENSG00000114115
ENSG00000114166
ENSG00000114268
ENSG00000114378
ENSG00000114529
ENSG00000114626
ENSG00000114638
ENSG00000114650
ENSG00000114656
ENSG00000114670
ENSG00000114737
ENSG00000114738
ENSG00000114739
ENSG00000114757
ENSG00000114767
ENSG00000114770
ENSG00000114771
ENSG00000114841
ENSG00000114853
ENSG00000114859
ENSG00000114904
ENSG00000114923
ENSG00000115042
ENSG00000115107
ENSG00000115137
ENSG00000115221
ENSG00000115226
ENSG00000115239
ENSG00000115252
ENSG00000115255
ENSG00000115266
ENSG00000115267
ENSG00000115271
ENSG00000115282
ENSG00000115317
ENSG00000115325
ENSG00000115339
ENSG00000115353
ENSG00000115425
ENSG00000115474
ENSG00000115526
ENSG00000115556
ENSG00000115568
ENSG00000115594
ENSG00000115604
ENSG00000115648
ENSG00000115657
ENSG00000115661
ENSG00000115687
ENSG00000115756
ENSG00000115828
ENSG00000115841
ENSG00000115896
ENSG00000115935
ENSG00000115998
ENSG00000116039
ENSG00000116096
ENSG00000116128
ENSG00000116151
ENSG00000116183
ENSG00000116194
ENSG00000116205
ENSG00000116273
ENSG00000116299
ENSG00000116396
ENSG00000116525
ENSG00000116574
ENSG00000116604
ENSG00000116652
ENSG00000116663
ENSG00000116668
ENSG00000116685
ENSG00000116690
ENSG00000116691
ENSG00000116703
ENSG00000116745
ENSG00000116761
ENSG00000116771
ENSG00000116786
ENSG00000116809
ENSG00000116883
ENSG00000116885
ENSG00000117010
ENSG00000117242
ENSG00000117245
ENSG00000117281
ENSG00000117362
ENSG00000117407
ENSG00000117408
ENSG00000117411
ENSG00000117461
ENSG00000117479
ENSG00000117586
ENSG00000117600
ENSG00000117691
ENSG00000117791
ENSG00000118046
ENSG00000118162
ENSG00000118194
ENSG00000118242
ENSG00000118276
ENSG00000118298
ENSG00000118369
ENSG00000118503
ENSG00000118507
ENSG00000118520
ENSG00000118557
ENSG00000118640
ENSG00000118655
ENSG00000118690
ENSG00000118777
ENSG00000118785
ENSG00000118804
ENSG00000118894
ENSG00000118898
ENSG00000118960
ENSG00000118976
ENSG00000118990
ENSG00000118997
ENSG00000119227
ENSG00000119431
ENSG00000119508
ENSG00000119514
ENSG00000119522
ENSG00000119547
ENSG00000119559
ENSG00000119599
ENSG00000119636
ENSG00000119686
ENSG00000119689
ENSG00000119698
ENSG00000119699
ENSG00000119703
ENSG00000119714
ENSG00000119723
ENSG00000119782
ENSG00000119866
ENSG00000119888
ENSG00000119943
ENSG00000120029
ENSG00000120093
ENSG00000120149
ENSG00000120156
ENSG00000120210
ENSG00000120215
ENSG00000120217
ENSG00000120262
ENSG00000120278
ENSG00000120458
ENSG00000120519
ENSG00000120594
ENSG00000120658
ENSG00000120669
ENSG00000120696
ENSG00000120709
ENSG00000120729
ENSG00000120756
ENSG00000120875
ENSG00000120896
ENSG00000120899
ENSG00000120937
ENSG00000121005
ENSG00000121068
ENSG00000121101
ENSG00000121236
ENSG00000121281
ENSG00000121316
ENSG00000121318
ENSG00000121350
ENSG00000121361
ENSG00000121380
ENSG00000121390
ENSG00000121406
ENSG00000121454
ENSG00000121552
ENSG00000121577
ENSG00000121671
ENSG00000121680
ENSG00000121716
ENSG00000121753
ENSG00000121769
ENSG00000121775
ENSG00000121797
ENSG00000121858
ENSG00000121895
ENSG00000121900
ENSG00000121904
ENSG00000122035
ENSG00000122126
ENSG00000122367
ENSG00000122432
ENSG00000122481
ENSG00000122490
ENSG00000122512
ENSG00000122515
ENSG00000122547
ENSG00000122574
ENSG00000122592
ENSG00000122678
ENSG00000122728
ENSG00000122778
ENSG00000122877
ENSG00000122986
ENSG00000123064
ENSG00000123080
ENSG00000123095
ENSG00000123179
ENSG00000123191
ENSG00000123243
ENSG00000123342
ENSG00000123358
ENSG00000123395
ENSG00000123411
ENSG00000123444
ENSG00000123453
ENSG00000123560
ENSG00000123570
ENSG00000123572
ENSG00000123643
ENSG00000123685
ENSG00000123739
ENSG00000123810
ENSG00000123815
ENSG00000123870
ENSG00000123933
ENSG00000123999
ENSG00000124006
ENSG00000124067
ENSG00000124091
ENSG00000124103
ENSG00000124107
ENSG00000124116
ENSG00000124126
ENSG00000124181
ENSG00000124191
ENSG00000124217
ENSG00000124224
ENSG00000124225
ENSG00000124243
ENSG00000124343
ENSG00000124374
ENSG00000124444
ENSG00000124459
ENSG00000124466
ENSG00000124508
ENSG00000124523
ENSG00000124549
ENSG00000124574
ENSG00000124575
ENSG00000124587
ENSG00000124608
ENSG00000124610
ENSG00000124613
ENSG00000124615
ENSG00000124635
ENSG00000124701
ENSG00000124721
ENSG00000124731
ENSG00000124743
ENSG00000124839
ENSG00000124875
ENSG00000124882
ENSG00000124920
ENSG00000125122
ENSG00000125170
ENSG00000125245
ENSG00000125246
ENSG00000125247
ENSG00000125266
ENSG00000125319
ENSG00000125388
ENSG00000125409
ENSG00000125434
ENSG00000125449
ENSG00000125454
ENSG00000125457
ENSG00000125458
ENSG00000125459
ENSG00000125538
ENSG00000125618
ENSG00000125637
ENSG00000125650
ENSG00000125652
ENSG00000125675
ENSG00000125730
ENSG00000125731
ENSG00000125733
ENSG00000125741
ENSG00000125755
ENSG00000125814
ENSG00000125845
ENSG00000125901
ENSG00000125945
ENSG00000125962
ENSG00000125965
ENSG00000125967
ENSG00000126003
ENSG00000126012
ENSG00000126016
ENSG00000126106
ENSG00000126107
ENSG00000126215
ENSG00000126218
ENSG00000126243
ENSG00000126249
ENSG00000126254
ENSG00000126351
ENSG00000126353
ENSG00000126456
ENSG00000126522
ENSG00000126561
ENSG00000126562
ENSG00000126603
ENSG00000126759
ENSG00000126822
ENSG00000126838
ENSG00000126860
ENSG00000126861
ENSG00000126903
ENSG00000126934
ENSG00000126950
ENSG00000126970
ENSG00000127074
ENSG00000127080
ENSG00000127081
ENSG00000127083
ENSG00000127124
ENSG00000127191
ENSG00000127252
ENSG00000127311
ENSG00000127324
ENSG00000127325
ENSG00000127328
ENSG00000127329
ENSG00000127418
ENSG00000127419
ENSG00000127423
ENSG00000127445
ENSG00000127472
ENSG00000127527
ENSG00000127528
ENSG00000127561
ENSG00000127580
ENSG00000127585
ENSG00000127586
ENSG00000127663
ENSG00000127720
ENSG00000128045
ENSG00000128159
ENSG00000128165
ENSG00000128185
ENSG00000128203
ENSG00000128228
ENSG00000128266
ENSG00000128283
ENSG00000128284
ENSG00000128311
ENSG00000128394
ENSG00000128408
ENSG00000128422
ENSG00000128482
ENSG00000128512
ENSG00000128536
ENSG00000128563
ENSG00000128567
ENSG00000128573
ENSG00000128596
ENSG00000128602
ENSG00000128655
ENSG00000128709
ENSG00000128714
ENSG00000128805
ENSG00000128849
ENSG00000128872
ENSG00000128917
ENSG00000128918
ENSG00000128973
ENSG00000129028
ENSG00000129048
ENSG00000129158
ENSG00000129167
ENSG00000129204
ENSG00000129219
ENSG00000129244
ENSG00000129245
ENSG00000129295
ENSG00000129355
ENSG00000129467
ENSG00000129473
ENSG00000129521
ENSG00000129566
ENSG00000129596
ENSG00000129646
ENSG00000129667
ENSG00000129675
ENSG00000129749
ENSG00000129932
ENSG00000129946
ENSG00000130038
ENSG00000130045
ENSG00000130052
ENSG00000130119
ENSG00000130158
ENSG00000130159
ENSG00000130193
ENSG00000130203
ENSG00000130208
ENSG00000130270
ENSG00000130299
ENSG00000130304
ENSG00000130305
ENSG00000130311
ENSG00000130363
ENSG00000130377
ENSG00000130382
ENSG00000130475
ENSG00000130477
ENSG00000130489
ENSG00000130513
ENSG00000130529
ENSG00000130540
ENSG00000130558
ENSG00000130590
ENSG00000130695
ENSG00000130707
ENSG00000130717
ENSG00000130734
ENSG00000130755
ENSG00000130758
ENSG00000130766
ENSG00000130775
ENSG00000130813
ENSG00000130821
ENSG00000130881
ENSG00000130940
ENSG00000130956
ENSG00000130958
ENSG00000130988
ENSG00000130997
ENSG00000131015
ENSG00000131019
ENSG00000131044
ENSG00000131061
ENSG00000131069
ENSG00000131089
ENSG00000131115
ENSG00000131187
ENSG00000131196
ENSG00000131203
ENSG00000131323
ENSG00000131386
ENSG00000131389
ENSG00000131503
ENSG00000131591
ENSG00000131620
ENSG00000131634
ENSG00000131652
ENSG00000131697
ENSG00000131738
ENSG00000131845
ENSG00000131848
ENSG00000131849
ENSG00000131941
ENSG00000131944
ENSG00000131951
ENSG00000131969
ENSG00000132000
ENSG00000132003
ENSG00000132016
ENSG00000132024
ENSG00000132031
ENSG00000132122
ENSG00000132141
ENSG00000132185
ENSG00000132196
ENSG00000132205
ENSG00000132254
ENSG00000132321
ENSG00000132330
ENSG00000132334
ENSG00000132357
ENSG00000132359
ENSG00000132429
ENSG00000132465
ENSG00000132470
ENSG00000132563
ENSG00000132600
ENSG00000132623
ENSG00000132692
ENSG00000132694
ENSG00000132740
ENSG00000132749
ENSG00000132781
ENSG00000132793
ENSG00000132801
ENSG00000132837
ENSG00000132846
ENSG00000132855
ENSG00000132879
ENSG00000132881
ENSG00000132906
ENSG00000132958
ENSG00000132965
ENSG00000133056
ENSG00000133083
ENSG00000133101
ENSG00000133106
ENSG00000133111
ENSG00000133134
ENSG00000133216
ENSG00000133250
ENSG00000133256
ENSG00000133265
ENSG00000133315
ENSG00000133401
ENSG00000133422
ENSG00000133424
ENSG00000133433
ENSG00000133460
ENSG00000133466
ENSG00000133574
ENSG00000133597
ENSG00000133612
ENSG00000133619
ENSG00000133624
ENSG00000133627
ENSG00000133640
ENSG00000133740
ENSG00000133794
ENSG00000133800
ENSG00000133805
ENSG00000133808
ENSG00000133895
ENSG00000133943
ENSG00000134007
ENSG00000134030
ENSG00000134070
ENSG00000134072
ENSG00000134086
ENSG00000134198
ENSG00000134201
ENSG00000134215
ENSG00000134242
ENSG00000134259
ENSG00000134297
ENSG00000134321
ENSG00000134376
ENSG00000134461
ENSG00000134490
ENSG00000134504
ENSG00000134508
ENSG00000134516
ENSG00000134532
ENSG00000134539
ENSG00000134575
ENSG00000134594
ENSG00000134627
ENSG00000134775
ENSG00000134780
ENSG00000134802
ENSG00000134815
ENSG00000134824
ENSG00000134864
ENSG00000134901
ENSG00000134905
ENSG00000134909
ENSG00000134917
ENSG00000134940
ENSG00000135045
ENSG00000135093
ENSG00000135119
ENSG00000135314
ENSG00000135333
ENSG00000135362
ENSG00000135373
ENSG00000135378
ENSG00000135392
ENSG00000135407
ENSG00000135436
ENSG00000135469
ENSG00000135472
ENSG00000135473
ENSG00000135476
ENSG00000135480
ENSG00000135503
ENSG00000135525
ENSG00000135537
ENSG00000135549
ENSG00000135587
ENSG00000135596
ENSG00000135604
ENSG00000135638
ENSG00000135643
ENSG00000135709
ENSG00000135736
ENSG00000135740
ENSG00000135749
ENSG00000135750
ENSG00000135801
ENSG00000135838
ENSG00000135912
ENSG00000135914
ENSG00000135924
ENSG00000135929
ENSG00000135951
ENSG00000135953
ENSG00000135999
ENSG00000136002
ENSG00000136110
ENSG00000136114
ENSG00000136122
ENSG00000136167
ENSG00000136213
ENSG00000136237
ENSG00000136244
ENSG00000136280
ENSG00000136367
ENSG00000136371
ENSG00000136378
ENSG00000136404
ENSG00000136463
ENSG00000136514
ENSG00000136531
ENSG00000136715
ENSG00000136717
ENSG00000136826
ENSG00000136828
ENSG00000136840
ENSG00000136856
ENSG00000136866
ENSG00000136877
ENSG00000136895
ENSG00000136925
ENSG00000136932
ENSG00000136943
ENSG00000136960
ENSG00000136982
ENSG00000137070
ENSG00000137094
ENSG00000137101
ENSG00000137103
ENSG00000137135
ENSG00000137171
ENSG00000137185
ENSG00000137193
ENSG00000137198
ENSG00000137203
ENSG00000137218
ENSG00000137221
ENSG00000137266
ENSG00000137267
ENSG00000137273
ENSG00000137274
ENSG00000137331
ENSG00000137343
ENSG00000137393
ENSG00000137411
ENSG00000137460
ENSG00000137463
ENSG00000137486
ENSG00000137491
ENSG00000137496
ENSG00000137507
ENSG00000137522
ENSG00000137558
ENSG00000137642
ENSG00000137656
ENSG00000137672
ENSG00000137700
ENSG00000137764
ENSG00000137802
ENSG00000137834
ENSG00000137842
ENSG00000137868
ENSG00000137869
ENSG00000137872
ENSG00000137942
ENSG00000137960
ENSG00000137965
ENSG00000138002
ENSG00000138028
ENSG00000138030
ENSG00000138031
ENSG00000138075
ENSG00000138079
ENSG00000138101
ENSG00000138111
ENSG00000138115
ENSG00000138135
ENSG00000138161
ENSG00000138162
ENSG00000138172
ENSG00000138185
ENSG00000138207
ENSG00000138311
ENSG00000138315
ENSG00000138316
ENSG00000138336
ENSG00000138380
ENSG00000138400
ENSG00000138411
ENSG00000138587
ENSG00000138617
ENSG00000138621
ENSG00000138623
ENSG00000138642
ENSG00000138646
ENSG00000138650
ENSG00000138658
ENSG00000138670
ENSG00000138696
ENSG00000138756
ENSG00000138759
